_id,abs,accidentHistory,airBags,algoliaSync,alloyWheels,appleCarPlayAndroid,attribute1,attribute2,attribute3,attribute4,attribute5,availableStatus,bhp,bluetooth,bodyColorDesc,bodyType,brand,buyNowEnabled,cd,createdAt,creationDate,cruiseControl,currentOrganizationId,currentOrganizationName,deleted,deletedAt,description,differentialLock,dvd,engineSize,engineType,exterior_color_description,fogLamps,fuelType,grade_description,imageResponse,imageUrlName,inspectReportUrl,installmentAmount,interior_color_description,inventoryItemId,itemCode,keylessEntry,kilometers,lastUpdateDate,lcvflag,leatherSeats,make_description,managersChoice,memorySeats,mileage,model,modelDesc,modelYear,modelYearNew,mp3Player,navigation,newOfferPrice,noOfDoors,noOfImages,noOfSeats,offerExpiryDate,openFlag,parkingSensors,powerOptions,rating,rearCamera,rearSpoiler,regExpDate,remoteEngineStart,reservationFlag,reservationId,reservedFlag,roofRails,saleType,sellerName,serialNumber,serviceHistory,serviceReportUrl,specialOffer_Flag,specs,stockType,subModelDesc,sunRoof,thumbnailImage,thumbnailUrlName,transmission,trim,trimColor,trimColorDesc,trimType,updatedAt,usbAux,variant,vehType,vehicleGender,vehicleLocation,vhlPrice,vin_last_5_digits,warExpDate,warrantyType,webBodyColorDesc,webBodyType,webBrand,webDescription,webModelDesc,webTrimColorDesc,xenonLights,hasOffer,offerPercentage,offerPrice,tagline,objectID,_highlightResult
46605590,Y,N,N,Updated,N,N,Toyota.YARIS.E.2022.1500 CC.A/T.SILVER.BLACK.59586.EXTENDED WARRANTY.RETAIL,Used Car Dept. - Awir,1,,Y,Available,,N,SILVER,Saloon,Toyota,,N,2024-05-04T00:00:20.703Z,2024-05-04 00:00:00.0,Y,687,AWRNEW,False,nan,Toyota Yaris,N,N,  1.5 L,PETROL,BLACK,N,PETROL,,,https://ik.imagekit.io/ct2r6oxbcn/MHFB29F32N2161295,,897,SILVER,46605590,UTMHFB29F32N2161295-1,Y,,2024-07-02 01:30:39.0,,N,Toyota,N,N,59586,YARIS,Yaris,2022,2022,Y,N,,4,15,5,,,Y,Y,,N,N,,N,,,,N,RETAIL,,MHFB29F32N2161295,N,,,UAE,,,N,,https://ik.imagekit.io/ct2r6oxbcn/MHFB29F32N2161295_0.jpg,A/T,,,BLACK,FABRIC,2024-07-02T20:00:21.508Z,N,2WD,,Sedan,Used Car Dept. - Awir,54900,61295,,YES,SILVER,SALOON,TOYOTA,Toyota Yaris,YARIS,BLACK,N,True,9.107468123861567,49900.0,SPECIAL OFFER,46605590,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'SILVER', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Toyota', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '897', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '59586', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Yaris', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'MHFB29F32N2161295', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BLACK', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '54900', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '61295', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}"
46605589,Y,N,N,Updated,N,N,Toyota.YARIS.E.2022.1500 CC.A/T.SILVER.BLACK.56202.EXTENDED WARRANTY.RETAIL,Used Car Dept. - Szr,1,,Y,Available,,N,SILVER,Saloon,Toyota,,N,2024-05-04T00:00:20.675Z,2024-05-04 00:00:00.0,Y,1033,NSC,False,nan,Toyota Yaris,N,N,  1.5 L,PETROL,BLACK,N,PETROL,,,https://ik.imagekit.io/ct2r6oxbcn/MHFB29F30N2161621,,897,SILVER,46605589,UTMHFB29F30N2161621-1,Y,,2024-07-02 01:30:39.0,,N,Toyota,N,N,56202,YARIS,Yaris,2022,2022,Y,N,,4,15,5,,,Y,Y,,N,N,,N,,,,N,RETAIL,,MHFB29F30N2161621,N,,,UAE,,,N,,https://ik.imagekit.io/ct2r6oxbcn/MHFB29F30N2161621_0.jpg,A/T,,,BLACK,FABRIC,2024-07-02T20:00:21.484Z,N,2WD,,Sedan,Used Car Dept. - Szr,54900,61621,,YES,SILVER,SALOON,TOYOTA,Toyota Yaris,YARIS,BLACK,N,True,9.107468123861567,49900.0,SPECIAL OFFER,46605589,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'SILVER', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Toyota', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '897', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '56202', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Yaris', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'MHFB29F30N2161621', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BLACK', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '54900', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '61621', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}"
46605567,Y,N,N,Updated,N,N,Toyota.YARIS.E.2022.1500 CC.A/T.WHITE.BLACK.57744.EXTENDED WARRANTY.RETAIL,Used Car Dept. - Szr,1,,Y,Available,,N,WHITE,Saloon,Toyota,,N,2024-05-04T00:00:20.731Z,2024-05-04 00:00:00.0,Y,1033,NSC,False,nan,Toyota Yaris,N,N,  1.5 L,PETROL,BLACK,N,PETROL,,,https://ik.imagekit.io/ct2r6oxbcn/MHFB29F32N2161362,,897,WHITE,46605567,UTMHFB29F32N2161362-1,Y,,2024-07-02 01:30:39.0,,N,Toyota,N,N,57744,YARIS,Yaris,2022,2022,N,N,,4,15,5,,,Y,Y,,N,N,,N,,,,N,RETAIL,,MHFB29F32N2161362,N,,,UAE,,,N,,https://ik.imagekit.io/ct2r6oxbcn/MHFB29F32N2161362_0.jpg,A/T,,,BLACK,FABRIC,2024-07-02T20:00:21.535Z,N,2WD,,Sedan,Used Car Dept. - Szr,54900,61362,,YES,WHITE,SALOON,TOYOTA,Toyota Yaris,YARIS,BLACK,N,True,9.107468123861567,49900.0,SPECIAL OFFER,46605567,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Toyota', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '897', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '57744', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Yaris', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'MHFB29F32N2161362', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BLACK', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '54900', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '61362', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}"
46605566,Y,N,N,Updated,N,N,Toyota.YARIS.E.2022.1500 CC.A/T.WHITE.BLACK.56347.EXTENDED WARRANTY.RETAIL,Used Car Dept. - Szr,1,,Y,Available,,N,WHITE,Saloon,Toyota,,N,2024-05-04T00:00:20.816Z,2024-05-04 00:00:00.0,Y,1033,NSC,False,nan,Toyota Yaris,N,N,  1.5 L,PETROL,BLACK,N,PETROL,E,,https://ik.imagekit.io/ct2r6oxbcn/MHFB29F39N2158247,,897,WHITE,46605566,UTMHFB29F39N2158247-1,Y,,2024-07-02 01:30:39.0,,N,Toyota,N,N,56347,YARIS,Yaris,2022,2022,N,N,,4,15,5,,,Y,Y,,N,N,,N,,,,N,RETAIL,,MHFB29F39N2158247,N,,,UAE,,,N,,https://ik.imagekit.io/ct2r6oxbcn/MHFB29F39N2158247_0.jpg,A/T,,,BLACK,FABRIC,2024-07-02T20:00:21.586Z,N,2WD,,Sedan,Used Car Dept. - Szr,54900,58247,,YES,WHITE,SALOON,TOYOTA,Toyota Yaris,YARIS,BLACK,N,True,9.107468123861567,49900.0,SPECIAL OFFER,46605566,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Toyota', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '897', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '56347', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Yaris', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'MHFB29F39N2158247', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BLACK', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '54900', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '58247', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}"
46599760,Y,N,N,Updated,N,N,Toyota.COROLLA.XLI.2023.1600 CC.A/T.SILVER.BLACK.35375.OEM WARRANTY.RETAIL,Used Car Dept. - Szr,1,,Y,Available,,N,SILVER,Saloon,Toyota,,N,2024-04-16T00:00:21.894Z,2024-04-16 00:00:00.0,Y,1033,NSC,False,nan,Toyota Corolla,N,N,  1.6 L,PETROL,BLACK,N,PETROL,,,https://ik.imagekit.io/ct2r6oxbcn/RKLBB0BE8P0047009,,1207,SILVER,46599760,UTRKLBB0BE8P0047009-1,Y,,2024-07-02 01:30:39.0,,N,Toyota,N,N,35375,COROLLA,Corolla,2023,2023,N,N,,4,16,5,,,Y,Y,,N,N,,N,,,,N,RETAIL,,RKLBB0BE8P0047009,N,,,UAE,,,N,,https://ik.imagekit.io/ct2r6oxbcn/RKLBB0BE8P0047009_0.jpg,A/T,,,BLACK,FABRIC,2024-07-02T20:00:20.886Z,N,2WD,,Sedan,Used Car Dept. - Szr,73900,47009,,YES,SILVER,SALOON,TOYOTA,Toyota Corolla,COROLLA,BLACK,N,True,6.7658998646820026,68900.0,SPECIAL OFFER,46599760,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'SILVER', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Toyota', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1207', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '35375', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Corolla', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'RKLBB0BE8P0047009', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BLACK', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '73900', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '47009', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}"
46597893,Y,N,N,Updated,N,N,Toyota.COROLLA.XLI.2023.1600 CC.A/T.WHITE.BLACK.38495.OEM WARRANTY.RETAIL,Used Car Dept. - Awir,1,,Y,Available,,N,WHITE,Saloon,Toyota,,N,2024-04-16T00:00:21.864Z,2024-04-16 00:00:00.0,Y,687,AWRNEW,False,nan,Toyota Corolla,N,N,  1.6 L,PETROL,BLACK,N,PETROL,,,https://ik.imagekit.io/ct2r6oxbcn/RKLBB0BE4P0049002,,1207,WHITE,46597893,UTRKLBB0BE4P0049002-1,Y,,2024-07-02 01:30:39.0,,N,Toyota,N,N,38495,COROLLA,Corolla,2023,2023,N,N,,4,16,5,,,Y,Y,,N,N,,N,,,,N,RETAIL,,RKLBB0BE4P0049002,N,,,UAE,,,N,,https://ik.imagekit.io/ct2r6oxbcn/RKLBB0BE4P0049002_0.jpg,A/T,,,BLACK,FABRIC,2024-07-02T20:00:20.860Z,N,2WD,,Sedan,Used Car Dept. - Awir,73900,49002,,YES,WHITE,SALOON,TOYOTA,Toyota Corolla,COROLLA,BLACK,N,True,6.7658998646820026,68900.0,SPECIAL OFFER,46597893,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Toyota', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1207', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '38495', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Corolla', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'RKLBB0BE4P0049002', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BLACK', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '73900', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '49002', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}"
46597892,Y,,,Updated,,,Toyota.COROLLA CROSS.XL.2022.1800 CC.A/T.WHITE.BROWN.56200.EXTENDED WARRANTY.RETAIL,Used Car Dept. - Shj MBZ,1,,Y,Reserved,,,WHITE,SUV,Toyota,,,2024-04-16T00:00:21.994Z,2024-04-16 00:00:00.0,Y,2505,,False,nan,Toyota Corolla Cross,,,  1.8 L,PETROL,BROWN,,PETROL,,,https://ik.imagekit.io/ct2r6oxbcn/RKLKUBAGXN0501394,,1338,WHITE,46597892,UTRKLKUBAGXN0501394-1,Y,,2024-07-02 01:30:39.0,,,Toyota,N,,56200,COROLLA CROSS,Corolla Cross,2022,2022,,,,5,16,5,,,Y,Y,,Y,,,,,,Y,,RETAIL,,RKLKUBAGXN0501394,,,,UAE,,,,,https://ik.imagekit.io/ct2r6oxbcn/RKLKUBAGXN0501394_0.jpg,A/T,,,BROWN,FABRIC,2024-07-02T20:00:20.961Z,,2WD,,SUV,Used Car Dept. - Shj MBZ,81900,01394,,YES,WHITE,SUV,TOYOTA,Toyota Corolla Cross,COROLLA CROSS,BROWN,,True,2.442002442002442,79900.0,SPECIAL OFFER,46597892,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Reserved', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'SUV', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Toyota', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1338', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '56200', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Corolla Cross', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'RKLKUBAGXN0501394', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BROWN', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '81900', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '01394', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}"
46597891,Y,N,N,Updated,N,N,Toyota.COROLLA CROSS.XL.2022.1800 CC.A/T.WHITE.BROWN.47400.EXTENDED WARRANTY.RETAIL,Used Car Dept. - Awir,1,,Y,Available,,N,WHITE,SUV,Toyota,,N,2024-04-16T00:00:21.964Z,2024-04-16 00:00:00.0,Y,687,AWRNEW,False,nan,Toyota Corolla Cross,N,N,  1.8 L,PETROL,BROWN,N,PETROL,,,https://ik.imagekit.io/ct2r6oxbcn/RKLKUBAG4N0501407,,1338,WHITE,46597891,UTRKLKUBAG4N0501407-1,Y,,2024-07-02 01:30:39.0,,N,Toyota,N,N,47400,COROLLA CROSS,Corolla Cross,2022,2022,N,N,,5,16,5,,,Y,Y,,Y,N,,N,,,,N,RETAIL,,RKLKUBAG4N0501407,N,,,UAE,,,N,,https://ik.imagekit.io/ct2r6oxbcn/RKLKUBAG4N0501407_0.jpg,A/T,,,BROWN,FABRIC,2024-07-02T20:00:20.935Z,N,2WD,,SUV,Used Car Dept. - Awir,81900,01407,,YES,WHITE,SUV,TOYOTA,Toyota Corolla Cross,COROLLA CROSS,BROWN,N,True,6.105006105006105,76900.0,SPECIAL OFFER,46597891,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'SUV', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Toyota', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1338', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '47400', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Corolla Cross', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'RKLKUBAG4N0501407', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BROWN', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '81900', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '01407', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}"
46597889,Y,N,N,Updated,N,N,Toyota.COROLLA.XLI.2023.1600 CC.A/T.WHITE.BLACK.22766.OEM WARRANTY.RETAIL,Used Car Dept. - Szr,1,,Y,Available,,N,WHITE,Saloon,Toyota,,N,2024-04-16T00:00:21.920Z,2024-04-16 00:00:00.0,N,1033,NSC,False,nan,Toyota Corolla,N,N,  1.6 L,PETROL,BLACK,N,PETROL,,,,,1223,WHITE,46597889,UTRKLBB0BE9P0048900-1,Y,,2024-07-02 01:30:39.0,,N,Toyota,N,N,22766,COROLLA,Corolla,2023,2023,N,N,,4,,5,,,N,Y,,N,N,,N,,,,N,RETAIL,,RKLBB0BE9P0048900,N,,,UAE,,,N,,,A/T,,,BLACK,FABRIC,2024-07-02T20:00:20.911Z,N,2WD,,Sedan,Used Car Dept. - Szr,74900,48900,,YES,WHITE,SALOON,TOYOTA,Toyota Corolla,COROLLA,BLACK,N,nan,nan,,nan,46597889,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Toyota', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1223', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '22766', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Corolla', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'RKLBB0BE9P0048900', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BLACK', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '74900', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '48900', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}"
46596637,Y,N,N,Updated,N,N,Toyota.YARIS.E.2022.1500 CC.A/T.WHITE.BLACK.64622.EXTENDED WARRANTY.RETAIL,Used Car Dept. - Szr,1,,Y,Available,,N,WHITE,Saloon,Toyota,,N,2024-04-21T00:00:21.360Z,2024-04-21 00:00:00.0,Y,1033,NSC,False,nan,Toyota Yaris,N,N,  1.5 L,PETROL,BLACK,N,PETROL,,,https://ik.imagekit.io/ct2r6oxbcn/MHFB29F35N2153448,,897,WHITE,46596637,UTMHFB29F35N2153448-1,Y,,2024-07-02 01:30:39.0,,N,Toyota,N,N,64622,YARIS,Yaris,2022,2022,Y,N,,4,15,5,,,N,Y,,N,N,,N,,,,N,RETAIL,,MHFB29F35N2153448,N,,,UAE,,,N,,https://ik.imagekit.io/ct2r6oxbcn/MHFB29F35N2153448_0.jpg,A/T,,,BLACK,FABRIC,2024-07-02T20:00:21.036Z,N,2WD,,Sedan,Used Car Dept. - Szr,54900,53448,,YES,WHITE,SALOON,TOYOTA,Toyota Yaris,YARIS,BLACK,N,True,9.107468123861567,49900.0,SPECIAL OFFER,46596637,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Toyota', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '897', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '64622', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Yaris', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'MHFB29F35N2153448', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BLACK', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '54900', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '53448', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}"
